id|x|y
33903|120.37608764|30.9375192585
33904|120.374689456|30.9369158023
33905|120.378047989|30.9355702432
33906|119.505265863|32.7810215226
33907|119.247359836|32.6290658679
33908|120.55846828|31.8804780409
33909|120.588778113|31.8820001449
33910|120.512437959|32.9172240127
33911|120.124281407|32.6311799328
33912|120.201500424|32.7967342682
33913|120.249444525|32.8573893908
42947|120.379088762|32.8844212184
44428|120.37437239|32.8844573169
44429|120.286190419|32.900168571
44430|120.337531346|32.8159784054
44431|120.445527822|32.9070596901
44432|120.122071425|32.6535315867
44433|120.054269605|33.7417823306
44434|120.947021679|32.0327284495
44435|120.931679489|32.0283146728
44436|120.927914496|32.0420383062
44437|120.937859713|32.0304272638
21123|120.976498957|31.8322465564
33882|120.980659771|31.8529464763
33883|121.034298412|31.8417350109
33884|121.034298412|31.8417350109
33885|121.034298412|31.8417350109
44875|121.034298412|31.8417350109
44876|121.034298412|31.8417350109
33886|121.034298412|31.8417350109
33887|121.034298412|31.8417350109
33888|120.817755969|32.0882335356
33889|118.535925019|32.993657382
33890|120.401651832|33.2087719953
33891|120.436506338|33.2651303468
33892|120.437228425|33.2399818561
33893|120.437801914|33.2661957424
33894|120.121160929|33.3613673923
39562|120.121593328|33.3610711316
39563|118.880403808|33.2906124929
39564|118.867058413|33.2968784851
39565|119.985611083|32.8853544273
39566|120.15896705|32.7575828042
39567|120.919058635|32.0233980995
39568|121.144366516|31.8301640973
39569|121.139190437|31.8338824269
39570|121.103204707|31.8137392254
39571|121.135179704|31.8292063332
39572|121.133291522|31.8290464618
39631|119.33800954|34.2745728193
39632|119.339685268|34.274740806
39633|119.854210754|34.3608583998
39634|119.127499634|34.2957694049
39635|119.483987788|34.4510417098
45597|119.4121963|34.4158017841
46760|119.240114455|34.3098487745
46761|119.240339825|34.3075682944
451|119.663840219|34.511137056
20421|119.665160994|34.5152081425
20423|119.656942352|34.5091682004
21335|119.643759967|34.5029757615
37498|119.654551739|34.5084857357
37499|119.655725003|34.5128097907
37500|119.662725575|34.5145934887
37501|119.666251816|34.5118252758
21336|119.659283177|34.5098363944
23556|119.73004358|34.4917928705
39896|119.660356413|34.5139955001
20683|119.652242673|34.5078264958
20891|119.650972216|34.5116263458
21148|119.648844995|34.5110891895
21151|119.650100145|34.507335421
47967|119.64776484|34.5053629069
47968|119.646137733|34.5104054935
52089|119.653304875|34.5122153319
52161|119.646986291|34.5077758125
52272|119.644324688|34.5055654996
53982|119.645336035|34.5102030123
55646|119.65808463|34.5134220408
55647|119.661494241|34.5104674922
55869|119.462680967|34.3171941928
55870|119.263634325|34.3414342243
55871|119.262055188|34.341776191
55872|119.828241135|33.4875323996
55873|119.85353428|33.3629686137
55874|119.899922574|33.3811063238
55875|119.852891713|33.3589710635
55876|119.848154305|33.4497381166
55877|119.78566982|33.4915332443
55878|119.59290573|32.4120560421
55879|119.887741698|31.3650372098
55880|121.684153511|31.8493011999
55881|121.057509637|31.8049814837
55882|121.057280868|31.8037140942
55883|121.057052106|31.8024467039
55884|121.056838588|31.8012378983
55885|121.056624974|31.8000293634
55886|121.052491674|31.7989833587
55887|121.054190931|31.7985253334
55888|119.521250881|32.0541378467
55890|119.768935541|32.019309051
55891|119.550337375|31.9778004062
55892|119.548330417|32.0143986634
56700|119.574573346|32.0206767528
56707|119.568644933|32.0660174778
56708|119.813005916|32.0770903175
20227|119.580871209|31.9743381757
20669|120.422164828|32.1629029433
20670|120.575897924|32.041207253
20671|120.606417741|32.1898225636
20672|119.833633994|32.2346413724
20673|119.791013654|32.2728297826
20674|119.813778609|32.22394051
20675|119.840274415|32.243240137
20676|119.871496792|32.1050630884
20677|118.542491562|31.982623405
20678|118.53859941|31.9660718586
23122|118.590697902|32.0572593696
23123|118.537681352|31.9651768274
23124|118.546465244|31.9665005023
23125|118.729187838|32.1614096407
23126|118.596401209|31.9980743229
25480|118.615410735|32.0211457504
25481|120.118310463|33.5542423611
31146|121.675770858|31.7783291512
31147|120.894261994|31.1932311664
31148|119.603813205|34.2263901907
31149|119.61028602|34.2296891568
31150|119.612888367|34.2163531413
31151|119.61355647|34.2206954044
1522|120.47062613|32.5145999534
1524|120.243217413|32.8495941848
1525|117.957358642|33.8935520983
3406|118.804533037|34.1062863272
20262|118.855838046|33.9888751849
20270|119.11267033|34.0616968266
20272|118.752995238|34.087316416
20883|118.799247171|34.0612449574
20884|118.815022409|34.0423374383
20886|118.854588653|33.9902285733
20888|120.632699961|32.9987635525
20889|120.378307245|33.1806699674
20890|119.768968069|34.3945009155
20892|118.774799312|34.501162438
20893|121.099442829|31.5007656914
20894|121.076557127|31.4787943265
23774|121.108807936|31.5057138676
25422|121.176397933|31.4856419718
25423|121.247268043|31.5276193751
25424|121.059891564|31.4840341071
25425|121.047414703|31.491100888
25426|121.048866508|31.4832550505
25427|118.730711275|33.847629529
25428|118.613066316|33.8234664477
25429|118.612747306|33.8234802012
29350|118.612418881|33.8234943522
29351|118.616474844|33.8044395874
29352|118.616761752|33.8246436352
29353|118.616721521|33.823826373
29354|118.6171023|33.8192791179
29357|118.612102087|33.8235080029
29358|118.611725208|33.8235242448
29359|118.611418995|33.8235374366
37563|118.611464603|33.8242462792
41492|118.611771977|33.8242215789
41493|118.61310907|33.8241568484
41494|118.613432077|33.8241445636
47829|118.61338819|33.8234525726
6015|119.769565094|34.3867903086
14072|121.034298412|31.8417350109
17238|121.034298412|31.8417350109
17240|121.034298412|31.8417350109
17242|121.034298412|31.8417350109
17245|121.034298412|31.8417350109
17246|121.034298412|31.8417350109
17248|121.034298412|31.8417350109
20010|121.157379167|31.9104687732
20011|118.927600046|32.0557673961
20012|118.811806271|31.7940675138
20013|118.868371827|31.7742344097
20014|118.702792425|31.9855736174
20015|118.582283589|31.8397889574
20031|118.574552733|31.8501827147
20032|118.574266274|31.8520995866
20032|118.858874363|31.9167298654
20033|118.929637495|31.9178685817
20034|121.034298412|31.8417350109
20035|121.034298412|31.8417350109
20036|121.034298412|31.8417350109
20037|121.034298412|31.8417350109
20133|121.034298412|31.8417350109
21062|120.611878448|31.1431443254
21063|120.607247935|31.1428308465
21064|120.336448569|31.9099544664
21065|120.015952532|31.9297608986
21066|120.516135779|31.8224312289
21067|120.208270444|31.8280908036
21068|120.46501774|32.5157275069
21321|120.909983048|31.4481489137
21322|121.014914326|31.306582586
21323|121.081537921|31.3880987416
21324|120.216126743|31.62980195
22717|119.929549789|32.4855755709
23115|119.850044061|32.4881196236
23116|119.86220908|32.4867978231
23117|121.693105647|31.8683702155
23118|121.693268837|31.8689421379
23119|120.444639769|32.5252801712
23120|120.377690624|32.5473855332
23121|120.465969444|32.5617611382
39369|120.384438649|32.5037149487
39370|120.456836309|32.4907051637
39371|120.378547854|32.516669447
39372|120.412011589|32.5822366923
39373|120.443731147|32.5211036741
39374|120.440962349|32.5625073953
39375|120.465548056|32.5629439925
39376|120.482599368|32.5594240046
47978|120.41688811|32.5399913992
49166|120.419090901|32.5412590223
49345|120.428166509|32.4969864544
49346|120.416551735|32.6084957389
49347|120.39329604|32.4876392312
49348|120.393200577|32.486828859
49397|120.407824915|32.4879041339
49398|120.39135755|32.4893060018
49400|120.401756538|32.4824296267
49403|120.422814211|32.4822791556
49404|120.427600258|32.479237264
49410|117.710930157|34.1822350628
49503|117.718460431|34.21174272
49504|117.775331799|34.3927844137
49507|119.455565716|31.7851511663
49514|118.013177684|34.3721837806
49710|117.969895997|34.3280754776
49894|117.778580071|34.3040747492
56629|117.756609215|34.1305490954
56631|117.893317259|34.5391751785
56632|117.894492589|34.5387942818
56633|118.004101275|34.3003854496
56634|118.056501136|34.3157297527
29500|117.949491491|34.3826861769
29501|117.908237116|34.2760662263
29502|119.420528111|32.2907839723
29503|119.674082055|34.2715553544
29504|119.676071057|34.2729015388
29505|119.786379832|33.4829690064
29506|119.814390352|33.4637641218
29507|121.66588919|31.8395499716
29508|121.696480131|31.795133438
29509|121.612780357|31.7754764161
29510|121.396354533|32.2573293128
29511|121.39459983|32.2570903429
29512|121.397109281|32.2599497676
29513|121.394450586|32.2597644146
29514|121.321984802|32.4249991977
29515|121.322873451|32.4245247839
3434|121.322399814|32.4213852113
19857|121.046142266|32.45078126
19910|119.835632744|33.7888233534
19911|119.832939819|33.7901528571
19912|119.833907739|33.7904627236
19913|119.88357266|31.6963430546
20883|119.959353996|31.9731975738
21216|119.940908867|31.9477988481
21218|119.940395643|31.9454055342
29407|119.953431788|31.9427263303
29409|119.822231871|33.8079117666
29411|119.772831923|33.7872895395
30409|119.55435241|31.547305422
30676|120.458911713|32.5164983991
30677|120.440454869|32.5107473614
30678|120.444533664|32.5131098431
30679|120.450571488|32.51220353
33875|120.451954561|32.510793273
33876|120.440648985|32.5765495956
33877|120.442456233|32.5634662757
33878|120.386141157|32.5075947885
33879|120.378267273|32.517657401
33880|120.398419382|32.4356432135
33881|120.483270286|32.5594215163
34871|120.48296328|32.5606736603
34872|120.483927233|32.5552180781
37594|120.453273765|32.5590178603
37595|120.429233004|32.4709234615
37596|120.405585037|31.6347977295
37597|120.549522241|31.5551130033
38789|120.166421413|32.4637409038
38790|120.205116885|32.5094298728
38791|120.079019806|32.5598004407
38792|121.539017037|31.7507629839
38793|121.542206755|31.7492508207
42942|121.536638786|31.7518319272
42943|121.539222511|31.7536307206
42944|121.54302075|31.7513263139
42945|121.541137569|31.7524688029
42946|119.377655894|31.8245090612
44594|119.374175013|31.8382225081
44595|119.378100648|31.8228492616
47830|119.390523709|31.725647486
55084|119.391507686|31.7256982676
3438|119.323142767|31.7787013071
3439|119.318697567|31.7764501361
20796|119.31614505|31.7744519138
20798|119.319861579|31.7743893202
21122|119.31858513|31.7729761941
21574|117.477145439|34.4410920583
21608|117.479969642|34.440133941
22715|120.019797847|33.8087825211
25323|118.983642593|33.5396949061
25331|119.186187689|33.524939454
25343|119.102266756|33.6374180708
25393|119.033937266|33.6849335897
29767|119.37509742|32.3704656341
34336|119.374212816|32.4511418483
37374|119.380439871|32.4005092385
47825|119.423568261|32.4103262207
47826|120.273494347|33.4757910649
47827|120.045307299|31.7721388154
47831|119.867566597|31.7955603233
47832|119.876192932|31.7777944612
54810|119.889516347|31.828018512
54811|119.927742912|31.8095675438
3426|120.030928625|31.8225775053
3427|119.786438117|33.7522589426
3428|119.417363674|31.4464913738
3429|119.419161986|31.4462083997
3430|119.200908171|35.0159081631
3431|119.199949159|35.0135389276
20659|119.198723878|35.0104397608
20660|119.201730011|35.0032882777
20661|119.195930199|34.9925535498
20662|119.196993382|34.9918638508
20663|119.198630417|34.9936968785
20664|119.201293634|34.9931203832
21145|119.198158771|34.9912882605
25388|119.200655799|34.9909460067
25399|119.197753768|34.9892030411
25409|119.199641831|34.98883572
25410|119.194333468|34.9874138058
25411|119.195728705|34.9872622621
25412|119.197326322|34.9870952333
25413|119.197100706|34.9859716315
25414|119.19681081|34.984527771
25415|119.193205704|34.9777899214
34870|119.196642616|34.9780539735
37372|118.776386406|32.0980009143
37373|118.718296499|32.0278441687
37558|118.804958439|31.9703409285
37559|118.900457116|32.0774263355
37560|118.922000557|32.0488366807
37561|118.872870465|31.9702837138
37562|118.851327731|31.7840324062
37563|118.850200447|31.7852144898
37566|120.363371726|31.9582873498
37567|120.357395896|31.9569934183
37568|120.365588338|31.9587403236
37569|120.393951963|31.8503796679
37570|119.007552102|33.4519171417
37571|119.058794553|33.5412124835
37572|119.454808048|32.3447885335
37573|120.469812817|31.9562021178
37574|121.091802574|32.5412779797
37575|121.329645504|32.4248510649
37576|121.145468654|32.3697066641
37583|121.143280481|32.3714739561
37584|121.159819918|32.3624969508
37585|121.154350066|32.3603892505
37589|121.169939568|32.2804756125
37590|121.135605831|32.3229040926
37591|121.150633582|32.3025348461
37592|121.17045782|32.2808197321
37593|121.17206005|32.2801105243
1622|121.172214599|32.279924055
1624|120.78895575|32.455221163
1626|120.783909591|32.4574579484
20526|121.055769897|32.3017313947
20800|121.138486195|32.3114086781
20953|121.138461158|32.3110250967
21121|121.139355031|32.3100946781
22150|121.160093244|32.3211236817
22155|121.160022072|32.3206269492
22157|121.14652007|32.2965742734
22161|120.218150758|33.5534501829
29242|121.805588321|31.7491389998
29244|121.808839071|31.7476194386
29246|121.787799319|31.723376519
29247|120.315178465|32.5029422746
29251|119.895457911|34.0551974404
31633|120.462263532|31.5102001506
31634|119.258420304|33.2555724604
31635|119.272710756|33.2566732395
31636|119.378818219|33.2521624585
31637|119.361808743|33.2885298451
31638|119.35822607|33.2786715061
47828|119.358379542|33.2789663323
50814|119.579366696|32.7280470811
3435|119.523825395|32.7800530281
3436|119.601687342|32.7844794552
3437|119.52914344|32.6889348856
18795|119.252802149|32.6432470013
20367|119.294088409|32.6440502601
20377|119.258393834|32.639636231
20378|119.309164064|32.6240260932
20379|119.254143399|32.641115083
20380|119.309942112|32.6989817945
20381|120.893795527|32.5326981576
20476|121.175895164|32.3675932786
21585|121.161268415|32.3171075771
23773|120.775870936|32.4554612943
25386|121.660444377|31.8048259863
25387|117.95006457|33.9296048522
25389|117.946343874|33.9292437634
25390|119.935272849|34.0906854968
25391|121.041898949|32.5308325162
25392|121.162929449|32.342642615
25394|120.897507992|32.5386226313
25395|121.153585829|32.3216420735
25396|121.128940887|32.3228354674
25397|120.996187311|32.4454476364
25400|120.926730242|32.2988862783
25401|120.926792681|32.298312402
25402|121.077748084|32.5473558516
25403|121.025190869|32.5351386229
25404|121.057758212|32.0379291516
25405|120.944192546|32.125282713
25406|121.008743077|32.115147073
25407|120.864626544|32.1808228201
55083|120.833176531|32.2079092365
1568|119.675115674|33.8289421639
1571|119.81248097|33.8096913623
6060|119.808875392|33.8083792008
20132|119.807282673|33.8074490054
20880|119.899734416|33.660905029
20881|119.902297251|33.6621567962
46859|119.302984085|34.090747836
53951|119.294536872|34.0850713815
3423|119.3599867|34.1095734959
21224|120.004435206|33.965774182
29128|120.062466737|34.1566747336
29143|120.60406331|31.6444418602
29145|119.819939211|34.3814071126
29147|119.820659808|34.3814376542
29149|120.924154093|32.1168852551
29394|120.962869014|31.9861298818
29396|119.337045554|34.1242160534
29398|120.261509812|33.4368676849
29400|120.141027534|33.2604828983
29403|119.819041733|33.2872235763
29405|118.778970491|33.7241216095
29469|118.775277459|33.7257705549
29470|118.768678243|33.7121682126
29471|118.772521266|33.7220874349
29472|118.78010458|33.7178610868
29473|118.739781209|33.6881224294
